user_id,segment,session_id,content_id,event_date,content_quality_score,completion_rate,is_skipped,watch_time_sec
USR_0693,casual,SES_USR_0693_00,B0B3RRWSF6,2023-05-18,0.5561,0.6017,False,18.1
USR_0693,casual,SES_USR_0693_00,B0BL11S5QK,2023-05-18,0.5134,0.702,False,21.1
USR_0693,casual,SES_USR_0693_00,B09VH568H7,2023-05-18,0.42,0.5584,True,16.8
USR_0693,casual,SES_USR_0693_00,B00BN5SNF0,2023-05-18,0.4531,0.6472,False,19.4
USR_0693,casual,SES_USR_0693_01,B07WGPBXY9,2023-05-16,0.4556,0.4125,False,12.4
USR_0693,casual,SES_USR_0693_01,B08VFF6JQ8,2023-05-16,0.5662,0.4671,True,14.0
USR_0693,casual,SES_USR_0693_01,B07VZYMQNZ,2023-05-16,0.5144,0.7651,False,23.0
USR_0693,casual,SES_USR_0693_01,B07SBGFDX9,2023-05-16,0.493,0.5618,True,16.9
USR_0693,casual,SES_USR_0693_02,B07H3N8RJH,2023-05-05,0.5217,0.265,False,7.9
USR_0693,casual,SES_USR_0693_02,B07YNTJ8ZM,2023-05-05,0.4888,0.5579,False,16.7
USR_0693,casual,SES_USR_0693_02,B00C3GBCIS,2023-05-05,0.5294,1.0,False,30.0
USR_0694,casual,SES_USR_0694_00,B083GQGT3Z,2023-10-20,0.4908,0.5915,True,17.7
USR_0694,casual,SES_USR_0694_00,B01MQZ7J8K,2023-10-20,0.4878,0.3961,False,11.9
USR_0694,casual,SES_USR_0694_00,B08HV83HL3,2023-10-20,0.6624,0.4988,False,15.0
USR_0694,casual,SES_USR_0694_00,B0BFWGBX61,2023-10-20,0.4902,0.589,False,17.7
USR_0694,casual,SES_USR_0694_00,B07Z1Z77ZZ,2023-10-20,0.5435,0.7968,False,23.9
USR_0694,casual,SES_USR_0694_00,B07X2L5Z8C,2023-10-20,0.6141,0.4794,False,14.4
USR_0694,casual,SES_USR_0694_00,B00GGGOYEK,2023-10-20,0.4217,0.5891,True,17.7
USR_0694,casual,SES_USR_0694_00,B09J2QCKKM,2023-10-20,0.4902,0.4876,False,14.6
USR_0694,casual,SES_USR_0694_01,B0BL11S5QK,2023-10-25,0.5134,0.4547,False,13.6
USR_0694,casual,SES_USR_0694_01,B009P2LK08,2023-10-25,0.4684,0.7119,True,21.4
USR_0694,casual,SES_USR_0694_01,B08WKCTFF3,2023-10-25,0.5612,0.481,False,14.4
USR_0694,casual,SES_USR_0694_02,B09H7JDJCW,2023-10-31,0.4668,0.7232,False,21.7
USR_0694,casual,SES_USR_0694_02,B0BMZ6SY89,2023-10-31,0.3267,0.6899,False,20.7
USR_0694,casual,SES_USR_0694_02,B008YW3CYM,2023-10-31,0.5161,0.3616,False,10.8
USR_0694,casual,SES_USR_0694_02,B01486F4G6,2023-10-31,0.5416,0.6393,False,19.2
USR_0694,casual,SES_USR_0694_02,B09JN37WBX,2023-10-31,0.6068,0.5964,False,17.9
USR_0694,casual,SES_USR_0694_02,B07K19NYZ8,2023-10-31,0.4201,0.3619,False,10.9
USR_0694,casual,SES_USR_0694_02,B08HDJ86NZ,2023-10-31,0.5796,0.4564,False,13.7
USR_0694,casual,SES_USR_0694_03,B084MZXJN6,2023-11-23,0.5651,0.5934,True,17.8
USR_0694,casual,SES_USR_0694_03,B07DFYJRQV,2023-11-23,0.5277,0.5713,False,17.1
USR_0694,casual,SES_USR_0694_03,B00MUTWLW4,2023-11-23,0.5759,0.6761,False,20.3
USR_0695,at_risk,SES_USR_0695_00,B0B2DJDCPX,2023-12-24,0.4437,0.234,False,7.0
USR_0695,at_risk,SES_USR_0695_00,B088Z1YWBC,2023-12-24,0.4507,0.1979,True,5.9
USR_0695,at_risk,SES_USR_0695_00,B09NNGHG22,2023-12-24,0.5371,0.5494,False,16.5
USR_0695,at_risk,SES_USR_0695_00,B097R2V1W8,2023-12-24,0.5053,0.3418,True,10.3
USR_0695,at_risk,SES_USR_0695_00,B0B1YVCJ2Y,2023-12-24,0.54,0.3583,True,10.7
USR_0695,at_risk,SES_USR_0695_00,B08H673XKN,2023-12-24,0.5166,0.3923,True,11.8
USR_0696,casual,SES_USR_0696_00,B09CKSYBLR,2023-12-13,0.4912,0.5525,False,16.6
USR_0696,casual,SES_USR_0696_00,B00BN5SNF0,2023-12-13,0.4531,0.4643,False,13.9
USR_0696,casual,SES_USR_0696_00,B07YZG8PPY,2023-12-13,0.542,0.5656,False,17.0
USR_0696,casual,SES_USR_0696_00,B08Y1SJVV5,2023-12-13,0.4608,0.1885,True,5.7
USR_0696,casual,SES_USR_0696_00,B07KNM95JK,2023-12-13,0.4918,0.6081,False,18.2
USR_0696,casual,SES_USR_0696_00,B07LFQLKFZ,2023-12-13,0.5147,0.456,False,13.7
USR_0696,casual,SES_USR_0696_00,B08T8KWNQ9,2023-12-13,0.3734,0.51,False,15.3
USR_0696,casual,SES_USR_0696_00,B094QZLJQ6,2023-12-13,0.6187,0.8134,False,24.4
USR_0696,casual,SES_USR_0696_00,B09W9V2PXG,2023-12-13,0.537,0.4183,True,12.5
USR_0696,casual,SES_USR_0696_01,B0B3RRWSF6,2023-11-16,0.5561,0.5692,False,17.1
USR_0696,casual,SES_USR_0696_01,B0B84QN4CN,2023-11-16,0.3734,0.2941,False,8.8
USR_0696,casual,SES_USR_0696_01,B01HGCLUH6,2023-11-16,0.5994,0.5178,False,15.5
USR_0696,casual,SES_USR_0696_01,B09Q8WQ5QJ,2023-11-16,0.4911,0.6575,False,19.7
USR_0696,casual,SES_USR_0696_01,B08GSQXLJ2,2023-11-16,0.5001,0.556,False,16.7
USR_0696,casual,SES_USR_0696_01,B003L62T7W,2023-11-16,0.5588,1.0,False,30.0
USR_0696,casual,SES_USR_0696_01,B009P2L7CO,2023-11-16,0.5202,0.7091,True,21.3
USR_0696,casual,SES_USR_0696_01,B088WCFPQF,2023-11-16,0.5841,0.5621,False,16.9
USR_0696,casual,SES_USR_0696_01,B086WMSCN3,2023-11-16,0.4767,0.4029,False,12.1
USR_0696,casual,SES_USR_0696_02,B07WJXCTG9,2023-12-17,0.4493,0.8732,False,26.2
USR_0696,casual,SES_USR_0696_02,B07X2L5Z8C,2023-12-17,0.6141,0.4812,True,14.4
USR_0696,casual,SES_USR_0696_02,B09TP5KBN7,2023-12-17,0.4689,0.3617,False,10.9
USR_0696,casual,SES_USR_0696_03,B0BK1K598K,2023-11-27,0.514,0.7316,False,21.9
USR_0696,casual,SES_USR_0696_03,B09ZDVL7L8,2023-11-27,0.4441,0.6184,False,18.6
USR_0696,casual,SES_USR_0696_03,B07Q7561HD,2023-11-27,0.5605,0.6256,True,18.8
USR_0697,at_risk,SES_USR_0697_00,B07W14CHV8,2023-06-24,0.4952,0.0618,False,1.9
USR_0697,at_risk,SES_USR_0697_00,B08C4Z69LN,2023-06-24,0.6017,0.1918,False,5.8
USR_0697,at_risk,SES_USR_0697_00,B00JBNZPFM,2023-06-24,0.5207,0.3631,True,10.9
USR_0697,at_risk,SES_USR_0697_00,B07P434WJY,2023-06-24,0.5376,0.0238,True,0.7
USR_0697,at_risk,SES_USR_0697_00,B0B9BXKBC7,2023-06-24,0.6068,0.1825,True,5.5
USR_0697,at_risk,SES_USR_0697_00,B09QGZFBPM,2023-06-24,0.5386,0.3017,True,9.1
USR_0697,at_risk,SES_USR_0697_00,B07DXRGWDJ,2023-06-24,0.4215,0.2484,False,7.5
USR_0698,casual,SES_USR_0698_00,B0B86CDHL1,2023-08-27,0.5834,0.469,False,14.1
USR_0698,casual,SES_USR_0698_00,B00E3DVQFS,2023-08-27,0.5822,0.7321,False,22.0
USR_0698,casual,SES_USR_0698_00,B01M5B0TPW,2023-08-27,0.5656,0.3922,False,11.8
USR_0698,casual,SES_USR_0698_00,B0BPBXNQQT,2023-08-27,0.5367,0.6277,False,18.8
USR_0698,casual,SES_USR_0698_00,B00935MD1C,2023-08-27,0.4061,0.3972,True,11.9
USR_0698,casual,SES_USR_0698_00,B0756KCV5K,2023-08-27,0.5182,0.6216,False,18.6
USR_0698,casual,SES_USR_0698_00,B08CFJBZRK,2023-08-27,0.4299,0.8973,True,26.9
USR_0698,casual,SES_USR_0698_00,B07DJLFMPS,2023-08-27,0.4896,0.477,True,14.3
USR_0698,casual,SES_USR_0698_01,B01D5H8ZI8,2023-09-11,0.5457,0.7191,True,21.6
USR_0698,casual,SES_USR_0698_01,B08W56G1K9,2023-09-11,0.4961,0.7862,True,23.6
USR_0698,casual,SES_USR_0698_01,B00LM4W1N2,2023-09-11,0.5407,0.7496,True,22.5
USR_0698,casual,SES_USR_0698_01,B0B2DD8BQ8,2023-09-11,0.4902,0.6967,False,20.9
USR_0698,casual,SES_USR_0698_02,B01M69WCZ6,2023-09-27,0.4695,0.5536,False,16.6
USR_0698,casual,SES_USR_0698_02,B07232M876,2023-09-27,0.5784,0.5045,True,15.1
USR_0698,casual,SES_USR_0698_02,B07Y5FDPKV,2023-09-27,0.5233,0.477,True,14.3
USR_0698,casual,SES_USR_0698_02,B08W9BK4MD,2023-09-27,0.4435,0.4107,True,12.3
USR_0698,casual,SES_USR_0698_02,B098QXR9X2,2023-09-27,0.4922,0.4449,False,13.3
USR_0698,casual,SES_USR_0698_02,B08WRWPM22,2023-09-27,0.5007,0.4364,False,13.1
USR_0698,casual,SES_USR_0698_03,B09Q8HMKZX,2023-09-11,0.4903,0.5366,True,16.1
USR_0698,casual,SES_USR_0698_03,B013B2WGT6,2023-09-11,0.5474,0.2337,False,7.0
USR_0698,casual,SES_USR_0698_03,B07LG96SDB,2023-09-11,0.4222,0.4682,False,14.0
USR_0698,casual,SES_USR_0698_03,B00LUGTJGO,2023-09-11,0.4452,0.4257,True,12.8
USR_0698,casual,SES_USR_0698_03,B07HK53XM4,2023-09-11,0.351,0.5958,False,17.9
USR_0698,casual,SES_USR_0698_03,B08SKZ2RMG,2023-09-11,0.4907,0.7216,True,21.6
USR_0698,casual,SES_USR_0698_03,B00H47GVGY,2023-09-11,0.3827,0.4446,False,13.3
USR_0698,casual,SES_USR_0698_03,B097MKZHNV,2023-09-11,0.5189,0.4021,True,12.1
USR_0698,casual,SES_USR_0698_03,B0912WJ87V,2023-09-11,0.4208,0.542,False,16.3
USR_0698,casual,SES_USR_0698_04,B083RCTXLL,2023-08-21,0.5191,0.6017,False,18.1
USR_0698,casual,SES_USR_0698_04,B00F159RIK,2023-08-21,0.5171,0.5037,True,15.1
USR_0698,casual,SES_USR_0698_04,B08J4PL1Z3,2023-08-21,0.4707,0.5679,True,17.0
USR_0699,at_risk,SES_USR_0699_00,B09F5Z694W,2023-07-05,0.4226,0.3774,False,11.3
USR_0699,at_risk,SES_USR_0699_00,B091KNVNS9,2023-07-05,0.4909,0.4291,False,12.9
USR_0699,at_risk,SES_USR_0699_00,B07S851WX5,2023-07-05,0.5415,0.3282,True,9.8
USR_0699,at_risk,SES_USR_0699_00,B0B4SJKRDF,2023-07-05,0.5367,0.3851,True,11.6
USR_0699,at_risk,SES_USR_0699_01,B07JZSG42Y,2023-06-19,0.4683,0.355,False,10.6
USR_0699,at_risk,SES_USR_0699_01,B09NL4DCXK,2023-06-19,0.4448,0.0695,True,2.1
USR_0699,at_risk,SES_USR_0699_01,B01LYLJ99X,2023-06-19,0.5168,0.254,True,7.6
USR_0699,at_risk,SES_USR_0699_01,B099SD8PRP,2023-06-19,0.5624,0.5992,True,18.0
USR_0699,at_risk,SES_USR_0699_01,B095244Q22,2023-06-19,0.3982,0.2451,True,7.4
USR_0699,at_risk,SES_USR_0699_01,B0B8CHJLWJ,2023-06-19,0.5838,0.2689,True,8.1
USR_0699,at_risk,SES_USR_0699_01,B00N1U9AJS,2023-06-19,0.4537,0.4333,False,13.0
USR_0699,at_risk,SES_USR_0699_01,B0B2DJDCPX,2023-06-19,0.4437,0.1065,False,3.2
USR_0699,at_risk,SES_USR_0699_01,B0B25DJ352,2023-06-19,0.5371,0.0443,True,1.3
USR_0699,at_risk,SES_USR_0699_02,B08C7TYHPB,2023-07-22,0.4906,0.1716,True,5.1
USR_0699,at_risk,SES_USR_0699_02,B09KNMLH4Y,2023-07-22,0.4902,0.4991,True,15.0
USR_0699,at_risk,SES_USR_0699_02,B09SFRNKSR,2023-07-22,0.5602,0.4693,False,14.1
USR_0699,at_risk,SES_USR_0699_02,B01MY839VW,2023-07-22,0.5225,0.4207,True,12.6
USR_0699,at_risk,SES_USR_0699_02,B00LZLPYHW,2023-07-22,0.5646,0.1365,False,4.1
USR_0699,at_risk,SES_USR_0699_02,B086JTMRYL,2023-07-22,0.5739,0.1121,True,3.4
USR_0699,at_risk,SES_USR_0699_02,B08JQN8DGZ,2023-07-22,0.5472,0.4603,True,13.8
USR_0700,at_risk,SES_USR_0700_00,B01KK0HU3Y,2023-06-17,0.5296,0.3226,False,9.7
USR_0700,at_risk,SES_USR_0700_00,B0B8CHJLWJ,2023-06-17,0.5838,0.5086,True,15.3
USR_0700,at_risk,SES_USR_0700_00,B09VZBGL1N,2023-06-17,0.4917,0.5555,False,16.7
USR_0700,at_risk,SES_USR_0700_01,B09WF4Q7B3,2023-07-29,0.3739,0.19,True,5.7
USR_0700,at_risk,SES_USR_0700_01,B09NY7W8YD,2023-07-29,0.4201,0.2867,True,8.6
USR_0700,at_risk,SES_USR_0700_01,B08T8KWNQ9,2023-07-29,0.3734,0.0467,True,1.4
USR_0700,at_risk,SES_USR_0700_01,B01D5H8ZI8,2023-07-29,0.5457,0.5449,False,16.3
USR_0700,at_risk,SES_USR_0700_01,B07QCWY5XV,2023-07-29,0.5002,0.5974,True,17.9
USR_0700,at_risk,SES_USR_0700_01,B07P1BR7L8,2023-07-29,0.5668,0.2133,False,6.4
USR_0700,at_risk,SES_USR_0700_02,B087JWLZ2K,2023-06-07,0.4458,0.4386,False,13.2
USR_0700,at_risk,SES_USR_0700_02,B0162K34H2,2023-06-07,0.4947,0.4275,True,12.8
USR_0700,at_risk,SES_USR_0700_02,B082KVTRW8,2023-06-07,0.4679,0.1723,True,5.2
USR_0700,at_risk,SES_USR_0700_02,B0BNXFDTZ2,2023-06-07,0.5605,0.0142,False,0.4
USR_0700,at_risk,SES_USR_0700_02,B09MT84WV5,2023-06-07,0.6351,0.4028,True,12.1
USR_0700,at_risk,SES_USR_0700_02,B083342NKJ,2023-06-07,0.5732,0.3721,True,11.2
USR_0700,at_risk,SES_USR_0700_02,B0949SBKMP,2023-06-07,0.4856,0.3764,False,11.3
USR_0700,at_risk,SES_USR_0700_02,B01EJ5MM5M,2023-06-07,0.3352,0.2768,True,8.3
USR_0701,power,SES_USR_0701_00,B09T3H12GV,2023-01-21,0.537,0.5334,False,16.0
USR_0701,power,SES_USR_0701_00,B09JSW16QD,2023-01-21,0.4436,0.5973,False,17.9
USR_0701,power,SES_USR_0701_00,B08J4PL1Z3,2023-01-21,0.4707,0.9493,False,28.5
USR_0701,power,SES_USR_0701_00,B0978V2CP6,2023-01-21,0.4673,0.7787,False,23.4
USR_0701,power,SES_USR_0701_00,B07JNVF678,2023-01-21,0.5226,0.8253,False,24.8
USR_0701,power,SES_USR_0701_00,B00V4BGDKU,2023-01-21,0.5991,0.9111,False,27.3
USR_0701,power,SES_USR_0701_00,B09NNZ1GF7,2023-01-21,0.5368,0.8785,True,26.4
USR_0701,power,SES_USR_0701_00,B00ZRBWPA0,2023-01-21,0.5374,0.7861,False,23.6
USR_0701,power,SES_USR_0701_00,B09LRZYBH1,2023-01-21,0.4202,0.7224,False,21.7
USR_0701,power,SES_USR_0701_01,B0B1NX6JTN,2023-02-10,0.5379,0.6183,False,18.5
USR_0701,power,SES_USR_0701_01,B095XCRDQW,2023-02-10,0.5408,0.7473,False,22.4
USR_0701,power,SES_USR_0701_01,B08TT63N58,2023-02-10,0.2591,1.0,False,30.0
USR_0701,power,SES_USR_0701_01,B006LW0WDQ,2023-02-10,0.5685,0.9468,False,28.4
USR_0701,power,SES_USR_0701_01,B08S6RKT4L,2023-02-10,0.5615,0.7337,False,22.0
USR_0701,power,SES_USR_0701_02,B07FJNNZCJ,2023-02-21,0.5408,0.8734,False,26.2
USR_0701,power,SES_USR_0701_02,B01N4EV2TL,2023-02-21,0.5418,0.8191,False,24.6
USR_0701,power,SES_USR_0701_02,B07X2L5Z8C,2023-02-21,0.6141,0.8536,False,25.6
USR_0701,power,SES_USR_0701_02,B09P564ZTJ,2023-02-21,0.4208,1.0,False,30.0
USR_0701,power,SES_USR_0701_02,B08TV2P1N8,2023-02-21,0.5897,0.8626,False,25.9
USR_0701,power,SES_USR_0701_02,B09F6S8BT6,2023-02-21,0.5481,0.3994,True,12.0
USR_0701,power,SES_USR_0701_02,B08J4PL1Z3,2023-02-21,0.4707,0.8752,False,26.3
USR_0701,power,SES_USR_0701_02,B07KR5P3YD,2023-02-21,0.4555,0.6417,False,19.3
USR_0701,power,SES_USR_0701_03,B0BNXFDTZ2,2023-03-08,0.5605,0.8184,False,24.6
USR_0701,power,SES_USR_0701_03,B0BN6M3TCM,2023-03-08,0.6067,0.9167,False,27.5
USR_0701,power,SES_USR_0701_03,B07N2MGB3G,2023-03-08,0.4962,0.7321,False,22.0
USR_0701,power,SES_USR_0701_04,B09SJ1FTYV,2023-03-06,0.47,0.7757,False,23.3
USR_0701,power,SES_USR_0701_04,B09YV4RG4D,2023-03-06,0.5292,0.7309,False,21.9
USR_0701,power,SES_USR_0701_04,B0756KCV5K,2023-03-06,0.5182,0.7634,False,22.9
USR_0701,power,SES_USR_0701_04,B0BMGB3CH9,2023-03-06,0.5135,0.8102,False,24.3
USR_0701,power,SES_USR_0701_04,B08MTLLSL8,2023-03-06,0.5668,0.7037,False,21.1
USR_0701,power,SES_USR_0701_04,B00PVT30YI,2023-03-06,0.493,0.8368,False,25.1
USR_0701,power,SES_USR_0701_04,B06XSK3XL6,2023-03-06,0.5635,0.4724,False,14.2
USR_0701,power,SES_USR_0701_05,B08G1RW2Q3,2023-01-13,0.4668,0.8593,False,25.8
USR_0701,power,SES_USR_0701_05,B09V2Q4QVQ,2023-01-13,0.5568,0.8084,False,24.3
USR_0701,power,SES_USR_0701_05,B08CFJBZRK,2023-01-13,0.4299,0.76,False,22.8
USR_0701,power,SES_USR_0701_06,B0B9BD2YL4,2023-01-31,0.5844,0.8176,False,24.5
USR_0701,power,SES_USR_0701_06,B0BBMPH39N,2023-01-31,0.4903,0.6728,False,20.2
USR_0701,power,SES_USR_0701_06,B07YFWVRCM,2023-01-31,0.4939,0.686,False,20.6
USR_0701,power,SES_USR_0701_07,B01LONQBDG,2023-02-15,0.5005,1.0,True,30.0
USR_0701,power,SES_USR_0701_07,B0B8XNPQPN,2023-02-15,0.5134,0.9927,False,29.8
USR_0701,power,SES_USR_0701_07,B078WB1VWJ,2023-02-15,0.5395,0.9338,False,28.0
USR_0701,power,SES_USR_0701_07,B01F7B2JCI,2023-02-15,0.5168,0.6957,False,20.9
USR_0701,power,SES_USR_0701_07,B0814P4L98,2023-02-15,0.4704,1.0,True,30.0
USR_0701,power,SES_USR_0701_07,B09XTQFFCG,2023-02-15,0.4435,0.5748,False,17.2
USR_0701,power,SES_USR_0701_07,B0BMM7R92G,2023-02-15,0.5834,0.7855,False,23.6
USR_0701,power,SES_USR_0701_08,B099SD8PRP,2023-01-25,0.5624,0.8219,False,24.7
USR_0701,power,SES_USR_0701_08,B086PXQ2R4,2023-01-25,0.5845,0.8664,False,26.0
USR_0701,power,SES_USR_0701_08,B0971DWFDT,2023-01-25,0.5168,0.8913,False,26.7
USR_0701,power,SES_USR_0701_09,B003B00484,2023-01-23,0.5558,0.9023,True,27.1
USR_0701,power,SES_USR_0701_09,B08WLY8V9S,2023-01-23,0.5863,0.8079,False,24.2
USR_0701,power,SES_USR_0701_09,B07FJNNZCJ,2023-01-23,0.5408,0.7649,False,22.9
USR_0701,power,SES_USR_0701_10,B00VA7YYUO,2023-01-20,0.5402,0.9538,False,28.6
USR_0701,power,SES_USR_0701_10,B09P858DK8,2023-01-20,0.4692,0.6757,False,20.3
USR_0701,power,SES_USR_0701_10,B08MXJYB2V,2023-01-20,0.4703,0.8424,False,25.3
USR_0701,power,SES_USR_0701_10,B08DPLCM6T,2023-01-20,0.5451,0.7341,False,22.0
USR_0701,power,SES_USR_0701_10,B07QZ3CZ48,2023-01-20,0.5135,0.5208,False,15.6
USR_0701,power,SES_USR_0701_10,B09VL9KFDB,2023-01-20,0.4203,0.9102,False,27.3
USR_0701,power,SES_USR_0701_10,B07VSG5SXZ,2023-01-20,0.49,0.7398,False,22.2
USR_0701,power,SES_USR_0701_10,B09ZPM4C2C,2023-01-20,0.4903,0.7438,False,22.3
USR_0701,power,SES_USR_0701_10,B07LFWP97N,2023-01-20,0.4908,0.534,False,16.0
USR_0701,power,SES_USR_0701_11,B009P2LIL4,2023-02-10,0.3737,0.4335,False,13.0
USR_0701,power,SES_USR_0701_11,B09XJ1LM7R,2023-02-10,0.5367,0.8027,True,24.1
USR_0701,power,SES_USR_0701_11,B06XSK3XL6,2023-02-10,0.5635,0.9114,False,27.3
USR_0701,power,SES_USR_0701_11,B0B9LDCX89,2023-02-10,0.5137,0.7384,False,22.2
USR_0701,power,SES_USR_0701_12,B09GB5B4BK,2023-01-18,0.4695,1.0,False,30.0
USR_0701,power,SES_USR_0701_12,B07G147SZD,2023-01-18,0.4672,0.8468,False,25.4
USR_0701,power,SES_USR_0701_12,B01LYLJ99X,2023-01-18,0.5168,0.8423,False,25.3
USR_0701,power,SES_USR_0701_12,B072NCN9M4,2023-01-18,0.5155,0.7443,False,22.3
USR_0701,power,SES_USR_0701_12,B09J4YQYX3,2023-01-18,0.5603,0.8787,False,26.4
USR_0701,power,SES_USR_0701_12,B09P182Z2H,2023-01-18,0.5368,0.7187,False,21.6
USR_0701,power,SES_USR_0701_12,B009P2LIL4,2023-01-18,0.3737,0.7632,False,22.9
USR_0701,power,SES_USR_0701_13,B008P7IF02,2023-02-25,0.446,0.7393,False,22.2
USR_0701,power,SES_USR_0701_13,B0841KQR1Z,2023-02-25,0.4207,0.9515,False,28.5
USR_0701,power,SES_USR_0701_13,B09XJ1LM7R,2023-02-25,0.5367,0.6044,False,18.1
USR_0701,power,SES_USR_0701_13,B099Z83VRC,2023-02-25,0.5377,0.8537,False,25.6
USR_0701,power,SES_USR_0701_13,B08D64C9FN,2023-02-25,0.5193,0.6372,False,19.1
USR_0701,power,SES_USR_0701_13,B09X7DY7Q4,2023-02-25,0.7274,1.0,False,30.0
USR_0701,power,SES_USR_0701_13,B07DFYJRQV,2023-02-25,0.5277,0.5021,False,15.1
USR_0701,power,SES_USR_0701_13,B00O2R38C4,2023-02-25,0.4991,0.6278,False,18.8
USR_0701,power,SES_USR_0701_13,B07FL3WRX5,2023-02-25,0.4045,0.8263,False,24.8
USR_0702,casual,SES_USR_0702_00,B07Z1X6VFC,2023-05-25,0.567,0.4336,False,13.0
USR_0702,casual,SES_USR_0702_00,B09NHVCHS9,2023-05-25,0.4733,0.4359,False,13.1
USR_0702,casual,SES_USR_0702_00,B078KRFWQB,2023-05-25,0.4219,0.5575,False,16.7
USR_0702,casual,SES_USR_0702_00,B0846D5CBP,2023-05-25,0.5874,0.5912,False,17.7
USR_0702,casual,SES_USR_0702_00,B07DFYJRQV,2023-05-25,0.5277,0.7188,False,21.6
USR_0702,casual,SES_USR_0702_00,B08M66K48D,2023-05-25,0.5399,0.4736,False,14.2
USR_0702,casual,SES_USR_0702_00,B07LGT55SJ,2023-05-25,0.5304,0.8793,False,26.4
USR_0702,casual,SES_USR_0702_00,B0B3G5XZN5,2023-05-25,0.5837,0.9175,False,27.5
USR_0702,casual,SES_USR_0702_01,B09VGKFM7Y,2023-06-21,0.56,0.6435,False,19.3
USR_0702,casual,SES_USR_0702_01,B08MTLLSL8,2023-06-21,0.5668,0.7746,True,23.2
USR_0702,casual,SES_USR_0702_01,B0756K5DYZ,2023-06-21,0.4736,0.4796,True,14.4
USR_0702,casual,SES_USR_0702_01,B01MUAUOCX,2023-06-21,0.5849,0.5085,False,15.3
USR_0702,casual,SES_USR_0702_01,B09WMTJPG7,2023-06-21,0.5005,0.369,False,11.1
USR_0702,casual,SES_USR_0702_01,B07LDN9Q2P,2023-06-21,0.5412,0.3451,False,10.4
USR_0702,casual,SES_USR_0702_01,B098QXR9X2,2023-06-21,0.4922,0.6925,True,20.8
USR_0702,casual,SES_USR_0702_01,B0B5ZF3NRK,2023-06-21,0.4901,0.4418,False,13.3
USR_0702,casual,SES_USR_0702_02,B09CTRPSJR,2023-06-30,0.4252,0.442,False,13.3
USR_0702,casual,SES_USR_0702_02,B0BBFJLP21,2023-06-30,0.4449,0.5167,False,15.5
USR_0702,casual,SES_USR_0702_02,B01L8ZNWN2,2023-06-30,0.5585,0.813,False,24.4
USR_0702,casual,SES_USR_0702_02,B0814LP6S9,2023-06-30,0.3977,0.5003,False,15.0
USR_0702,casual,SES_USR_0702_02,B071VMP1Z4,2023-06-30,0.4447,0.4239,False,12.7
USR_0702,casual,SES_USR_0702_02,B0BNV7JM5Y,2023-06-30,0.4901,0.5506,True,16.5
USR_0702,casual,SES_USR_0702_02,B09FZ89DK6,2023-06-30,0.5142,0.8247,False,24.7
USR_0702,casual,SES_USR_0702_03,B0B12K5BPM,2023-07-06,0.4446,0.5612,True,16.8
USR_0702,casual,SES_USR_0702_03,B08LT9BMPP,2023-07-06,0.5907,0.4723,False,14.2
USR_0702,casual,SES_USR_0702_03,B0B59K1C8F,2023-07-06,0.3734,0.3779,False,11.3
USR_0702,casual,SES_USR_0702_03,B07V82W5CN,2023-07-06,0.4717,0.5746,False,17.2
USR_0702,casual,SES_USR_0702_03,B00LZLPYHW,2023-07-06,0.5646,0.5357,True,16.1
USR_0703,casual,SES_USR_0703_00,B06XPYRWV5,2023-12-20,0.5163,0.5251,False,15.8
USR_0703,casual,SES_USR_0703_00,B083342NKJ,2023-12-20,0.5732,0.5776,False,17.3
USR_0703,casual,SES_USR_0703_00,B00LP9RFSU,2023-12-20,0.4689,0.4363,True,13.1
USR_0703,casual,SES_USR_0703_00,B00MUTWLW4,2023-12-20,0.5759,0.19,True,5.7
USR_0703,casual,SES_USR_0703_00,B08MZQBFLN,2023-12-20,0.481,0.4518,False,13.6
USR_0703,casual,SES_USR_0703_00,B0BPJBTB3F,2023-12-20,0.0,0.2633,False,7.9
USR_0703,casual,SES_USR_0703_01,B088GXTJM3,2023-12-13,0.541,0.4753,False,14.3
USR_0703,casual,SES_USR_0703_01,B0B2DJ5RVQ,2023-12-13,0.5375,0.6228,True,18.7
USR_0703,casual,SES_USR_0703_01,B00JBNZPFM,2023-12-13,0.5207,0.4086,False,12.3
USR_0703,casual,SES_USR_0703_01,B08444S68L,2023-12-13,0.5544,0.7994,True,24.0
USR_0703,casual,SES_USR_0703_01,B0BLV1GNLN,2023-12-13,0.4667,0.8605,True,25.8
USR_0703,casual,SES_USR_0703_02,B09JPC82QC,2023-12-19,0.5557,0.7093,False,21.3
USR_0703,casual,SES_USR_0703_02,B07F1T31ZZ,2023-12-19,0.4905,0.4078,True,12.2
USR_0703,casual,SES_USR_0703_02,B00E9G8KOY,2023-12-19,0.4977,0.4882,False,14.6
USR_0703,casual,SES_USR_0703_02,B07Z51CGGH,2023-12-19,0.4231,0.5375,True,16.1
USR_0703,casual,SES_USR_0703_02,B0BN2576GQ,2023-12-19,0.3967,0.6501,True,19.5
USR_0703,casual,SES_USR_0703_02,B0BCKWZ884,2023-12-19,0.537,0.7239,True,21.7
USR_0703,casual,SES_USR_0703_02,B08LW31NQ6,2023-12-19,0.5862,0.4163,True,12.5
USR_0704,power,SES_USR_0704_00,B08WWKM5HQ,2023-11-08,0.444,0.5948,False,17.8
USR_0704,power,SES_USR_0704_00,B08DPLCM6T,2023-11-08,0.5451,0.8464,False,25.4
